sep=;
id; seed; size; upperDepth; upperWidth; lowerDepth; lowerWidth
1494;org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.createFromFileByExtension(File, PDDocument);85;1;1;9;19
1495;org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getImage();193;12;21;10;17
1496;org.apache.pdfbox.debugger.flagbitspane.AnnotFlag.getFlagBits();18;0;0;7;9
1497;org.apache.pdfbox.io.ScratchFile.getPageSize();6;4;2;0;0
1498;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setSubtype(String);11;4;1;3;2
1499;org.apache.pdfbox.io.ScratchFileBuffer.clear();5;0;0;2;3
1500;org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.pop(boolean);2;0;0;1;1
1501;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isAddRevInfoRequired();9;0;0;6;2
1502;org.apache.pdfbox.pdfparser.XrefTrailerResolver.setTrailer(COSDictionary);99;9;27;0;0
1503;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.closeTemplate(PDDocument);9;0;0;3;4
1504;org.apache.pdfbox.tools.PDFText2HTML.endArticle();4;0;0;2;2
1505;org.apache.pdfbox.pdmodel.font.PDType1CFont.encode(int);18;0;0;5;7
1506;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setSummary(String);34;0;0;8;12
1507;org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.getFieldType();10;0;0;3;4
1508;org.apache.pdfbox.pdmodel.PDDocumentCatalog.addOutputIntent(PDOutputIntent);254;10;48;2;5
1509;org.apache.pdfbox.examples.printing.Printing.print(PDDocument);272;16;63;2;1
1510;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setIntent(String);7;0;0;3;2
1511;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createSignatureField(PDAcroForm);58;0;0;9;10
1512;org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.PositionWrapper(TextPosition);84;5;33;0;0
1513;org.apache.pdfbox.examples.util.PDFHighlighter.PDFHighlighter();281;16;63;1;5
1514;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.setVertices(float[]);10;1;1;3;4
1515;org.apache.pdfbox.pdmodel.interactive.form.PDButton.isPushButton();9;0;0;6;2
1516;org.apache.pdfbox.pdmodel.encryption.PDEncryption.getCOSDictionary();106;7;39;0;0
1517;org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontStretch(String);5;0;0;2;2
1518;org.apache.pdfbox.pdmodel.encryption.AccessPermission.isReadOnly();1;0;0;0;0
1519;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getImage();109;10;51;0;0
1520;org.apache.pdfbox.pdmodel.font.PDSimpleFont.readEncoding();123;10;26;7;11
1521;org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.tokenize();16;2;1;2;7
1522;org.apache.pdfbox.debugger.pagepane.PagePane.RenderWorker.RenderWorker(float, int);7;2;4;0;0
1523;org.apache.pdfbox.pdmodel.font.PDCIDFontType2.getPath(int);18;0;0;6;4
1524;org.apache.pdfbox.pdmodel.interactive.form.AppearanceStyle.getFontSize();57;6;20;0;0
1525;org.apache.pdfbox.pdmodel.graphics.PDXObject.PDXObject(COSStream, COSName);51;8;9;3;3
1526;org.apache.pdfbox.tools.Decrypt.parseCommandLineArgs(String[]);304;16;63;1;1
1527;org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog();194;9;72;1;1
1528;org.apache.pdfbox.debugger.ui.PageEntry.getPath();11;2;3;2;3
1529;org.apache.pdfbox.pdmodel.font.PDType3CharProc.getResources();5;0;0;3;2
1530;org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.validate();337;15;67;5;13
1531;org.apache.pdfbox.pdmodel.interactive.action.PDActionRemoteGoTo.setD(COSBase);3;0;0;2;1
1532;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDListAttributeObject.PDListAttributeObject(COSDictionary);17;4;7;3;1
1533;org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.init();5;2;2;1;1
1534;org.apache.pdfbox.pdmodel.font.encoding.Encoding.getInstance(COSName);39;8;17;1;1
1535;org.apache.pdfbox.pdmodel.font.PDPanoseClassification.getStrokeVariation();25;3;21;0;0
1536;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.PDOutlineItem(COSDictionary);278;8;76;2;1
1537;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isLocked();8;0;0;6;2
1538;org.apache.pdfbox.pdmodel.PDDocument.close();1783;15;471;2;4
1539;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.PDSignature(COSDictionary);50;9;11;0;0
1540;org.apache.pdfbox.contentstream.operator.color.SetStrokingColor.getColor();3;0;0;1;2
1541;org.apache.pdfbox.pdmodel.font.encoding.GlyphList.toUnicode(String);51;10;15;0;0
1542;org.apache.pdfbox.pdmodel.graphics.color.PDJPXColorSpace.PDJPXColorSpace(ColorSpace);18;6;7;0;0
1543;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.isHidden();25;5;6;5;2
1544;org.apache.pdfbox.tools.Encrypt.encrypt(String[]);304;2;1;15;62
1545;org.apache.pdfbox.pdmodel.font.PDType0Font.PDType0Font(PDDocument, TrueTypeFont, boolean);174;1;4;10;50
1546;org.apache.pdfbox.debugger.PDFDebugger.isEncrypt(Object);14;4;4;1;3
1547;org.apache.pdfbox.pdmodel.common.function.PDFunction.eval(COSArray);13;0;0;3;6
1548;org.apache.pdfbox.pdmodel.graphics.color.PDColor.getColorSpace();205;11;34;0;0
1549;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setWritingMode(String);31;0;0;8;10
1550;org.apache.pdfbox.tools.PDFText2HTML.FontState.isItalic(PDFontDescriptor);23;4;6;6;3
1551;org.apache.pdfbox.preflight.font.container.Type0Container.isValid();4;0;0;2;2
1552;org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup.PDTransparencyGroup(PDDocument);27;0;0;9;8
1553;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setRowSpan(int);31;0;0;8;10
1554;org.apache.pdfbox.examples.pdmodel.SuperimposePage.main(String[]);404;0;0;15;59
1555;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getInteriorColor();74;11;16;3;4
1556;org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.StandardProtectionPolicy(String, String, AccessPermission);302;16;62;0;0
1557;org.apache.pdfbox.cos.COSString.hashCode();1;0;0;0;0
1558;org.apache.pdfbox.debugger.colorpane.IndexedColorant.setRgbValues(float[]);5;2;3;0;0
1559;org.apache.pdfbox.pdfparser.PDFStreamParser.PDFStreamParser(PDContentStream);338;16;53;1;3
1560;org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.getRangeForComponent(int);138;13;19;5;6
1561;org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.setWidgets(List);11;0;0;3;5
1562;org.apache.pdfbox.pdmodel.PDPageContentStream.shadingFill(PDShading);552;16;97;5;7
1563;org.apache.pdfbox.pdmodel.PDPageTree.remove(PDPage);33;5;6;5;7
1564;org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.AppearanceGeneratorHelper(PDVariableText);507;12;79;16;38
1565;org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.usage();162;11;50;0;0
1566;org.apache.pdfbox.pdmodel.font.FontMapper.getFontBoxFont(String, PDFontDescriptor);124;10;31;0;0
1567;org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getDefaultAppearance();7;0;0;4;2
1568;org.apache.pdfbox.tools.PDFSplit.PDFSplit();429;16;94;0;0
1569;org.apache.pdfbox.pdmodel.graphics.PDPostScriptXObject.PDPostScriptXObject(COSStream);52;10;9;4;3
1570;org.apache.pdfbox.debugger.PDFDebugger.isCIDFont(COSDictionary);11;3;3;3;3
1571;org.apache.pdfbox.preflight.exception.MissingValidationProcessException.MissingValidationProcessException(String);4;2;1;1;1
1572;org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle(float, float, float, float);273;7;73;2;3
1573;org.apache.pdfbox.cos.COSStream.getLength();203;12;34;5;2
1574;org.apache.pdfbox.pdmodel.interactive.form.PDField.setReadOnly(boolean);13;0;0;6;4
1575;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.PDStructureNode(COSDictionary);3;1;2;0;0
1576;org.apache.pdfbox.contentstream.operator.state.SetLineJoinStyle.process(Operator, List);6;0;0;2;4
1577;org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.PDTrueTypeFont(PDDocument, InputStream, Encoding);125;1;4;11;28
1578;org.apache.pdfbox.rendering.PageDrawer.applySoftMaskToPaint(Paint, PDSoftMask);288;9;29;12;42
1579;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.getFormattedValue();27;5;6;3;2
1580;org.apache.pdfbox.cos.COSDocument.isClosed();320;8;85;0;0
1581;org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPC();25;0;0;4;16
1582;org.apache.pdfbox.pdmodel.font.PDType0Font.readCode(InputStream);1;0;0;0;0
1583;org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.setZoom(float);8;0;0;3;3
1584;org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setTintTransform(PDFunction);3;0;0;2;1
1585;org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setPrintClip(String);6;0;0;3;2
1586;org.apache.pdfbox.debugger.hexviewer.HexModel.getLineChars(int);6;3;2;1;1
1587;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.insertObjectableBefore(COSObjectable, Object);18;1;3;3;9
1588;org.apache.pdfbox.examples.pdmodel.UsingTextMatrix.UsingTextMatrix();162;11;50;0;0
1589;org.apache.pdfbox.cos.COSObjectKey.getGeneration();236;8;79;0;0
1590;org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.intersectClippingPath(GeneralPath);14;4;5;1;1
1591;org.apache.pdfbox.pdmodel.fdf.FDFField.getRichText();40;3;6;8;8
1592;org.apache.pdfbox.util.DateConverter.newGreg();5;2;2;0;0
1593;org.apache.pdfbox.cos.COSDocument.getObjects();369;15;54;0;0
1594;org.apache.pdfbox.contentstream.PDFStreamEngine.transformWidth(float);15;2;7;1;6
1595;org.apache.pdfbox.pdmodel.interactive.action.PDActionGoTo.PDActionGoTo(COSDictionary);21;4;13;1;1
1596;org.apache.pdfbox.pdmodel.font.PDFont.getFontMatrix();361;16;60;0;0
1597;org.apache.pdfbox.preflight.integration.AbstractInvalidFileTester.validate();329;0;0;15;63
1598;org.apache.pdfbox.debugger.streampane.StreamPane.DocumentCreator.getDocument(InputStream);127;9;38;1;1
1599;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isNoZoom();34;6;11;6;2
1600;org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.getCOSObject();30;4;9;0;0
1601;org.apache.pdfbox.pdmodel.PDPageContentStream.setGraphicsStateParameters(PDExtendedGraphicsState);23;0;0;5;7
1602;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.toString();25;0;0;5;6
1603;org.apache.pdfbox.pdmodel.PDDocumentInformation.setSubject(String);7;0;0;3;3
1604;org.apache.pdfbox.pdmodel.PDDocumentInformation.setAuthor(String);7;0;0;3;3
1605;org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isItalic();23;3;10;7;2
1606;org.apache.pdfbox.pdmodel.graphics.color.PDLab.getInitialColor();15;0;0;4;5
1607;org.apache.pdfbox.pdmodel.PDPageContentStream.setTextMatrix(Matrix);385;16;57;3;3
1608;org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.PDDocumentCatalogAdditionalActions(COSDictionary);7;3;3;0;0
1609;org.apache.pdfbox.debugger.streampane.tooltip.KToolTip.KToolTip(String);276;14;60;3;5
1610;org.apache.pdfbox.pdmodel.font.PDType1CFont.getAverageFontWidth();2;0;0;1;1
1611;org.apache.pdfbox.pdmodel.PDDocument.load(File, String);965;13;117;13;63
1612;org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators.AbstractNumberComparisonOperator.compare(Number, Number);3;2;1;0;0
1613;org.apache.pdfbox.preflight.action.ActionManagerFactory.getActionManagers(PreflightContext, COSDictionary);92;7;18;5;23
1614;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.setAlternateName(String);34;0;0;8;12
1615;org.apache.pdfbox.cos.COSArray.removeObject(COSBase);20;5;7;1;4
1616;org.apache.pdfbox.io.ScratchFileBuffer.write(int);9;0;0;4;4
1617;org.apache.pdfbox.pdmodel.graphics.shading.Type4ShadingContext.Type4ShadingContext(PDShadingType4, ColorModel, AffineTransform, Matrix, Rectangle);180;1;1;14;26
1618;org.apache.pdfbox.cos.COSArray.setFloatArray(float[]);107;6;43;2;3
1619;org.apache.pdfbox.pdmodel.interactive.action.PDActionJavaScript.PDActionJavaScript(String);297;16;61;5;5
1620;org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument, InputStream);182;8;38;8;10
1621;org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm.setFlags(int);6;0;0;3;2
1622;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setInteriorColor(PDColor);224;10;59;4;4
1623;org.apache.pdfbox.examples.signature.CreateVisibleSignature.setVisibleSignatureProperties(String, int, int, int, FileInputStream, int);516;16;115;1;4
1624;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setAcroFormDictionary(COSDictionary);51;8;12;0;0
1625;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.setPdVisibleSignature(PDVisibleSignDesigner);122;12;52;0;0
1626;org.apache.pdfbox.preflight.parser.PreflightParser.parseCOSName();19;0;0;3;10
1627;org.apache.pdfbox.io.MemoryUsageSetting.setupTempFileOnly();13;3;7;2;1
1628;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getFormatterRectangleParams();109;10;51;0;0
1629;org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanPrintDegraded(boolean);303;16;62;1;1
1630;org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.updateCounterLabel(int, int);8;3;4;0;0
1631;org.apache.pdfbox.contentstream.PDFStreamEngine.addOperator(OperatorProcessor);15;3;6;1;2
1632;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getExpandedForm();7;0;0;3;2
1633;org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.peek();6;3;3;0;0
1634;org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.calcSampleIndex(int[]);47;10;8;3;5
1635;org.apache.pdfbox.pdmodel.graphics.color.PDGamma.getB();21;4;7;1;2
1636;org.apache.pdfbox.filter.ccitt.TIFFFaxDecoder.decode1D(byte[], byte[], int, int);7;0;0;2;5
1637;org.apache.pdfbox.debugger.streampane.OperatorMarker.getStyle(String);1;0;0;0;0
1638;org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setNormalCaption(String);11;0;0;4;3
1639;org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.FontEncodingView(Object[][], Map, String[]);51;9;11;1;3
1640;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isNoView();265;9;64;6;2
1641;org.apache.pdfbox.preflight.PreflightContext.PreflightContext(DataSource);18;7;5;0;0
1642;org.apache.pdfbox.contentstream.operator.graphics.ClipEvenOddRule.process(Operator, List);2;0;0;1;1
1643;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.PDAnnotationWidget();9;0;0;3;3
1644;org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isFlagBitOn(int);17;1;9;6;2
1645;org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent.getLanguage();8;0;0;3;3
1646;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setBold(boolean);14;0;0;6;4
1647;org.apache.pdfbox.pdmodel.common.PDRectangle.transform(Matrix);477;14;76;2;5
1648;org.apache.pdfbox.pdmodel.fdf.FDFField.setClearWidgetFieldFlags(Integer);3;0;0;2;1
1649;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.getLineEndingStyle();7;0;0;3;3
1650;org.apache.pdfbox.text.PDFTextStripper.setArticleStart(String);9;2;7;0;0
1651;org.apache.pdfbox.debugger.ui.textsearcher.Searcher.Searcher(JTextComponent);7;3;1;2;2
1652;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getCreationDate();19;0;0;6;4
1653;org.apache.pdfbox.tools.Decrypt.Decrypt();304;16;63;0;0
1654;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getRectDifference();11;0;0;3;4
1655;org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary.getCOSObject();60;4;21;0;0
1656;org.apache.pdfbox.examples.pdmodel.ExtractEmbeddedFiles.extractFiles(Map, String);335;16;58;10;8
1657;org.apache.pdfbox.pdmodel.encryption.PDEncryption.getRecipientStringAt(int);70;7;25;1;2
1658;org.apache.pdfbox.cos.COSDictionary.mergeInto(COSDictionary);278;8;76;1;1
1659;org.apache.pdfbox.examples.lucene.LucenePDFDocument.addKeywordField(Document, String, String);558;16;132;0;0
1660;org.apache.pdfbox.pdmodel.PDResources.add(PDPropertyList);23;4;2;4;7
1661;org.apache.pdfbox.debugger.streampane.StreamImageView.addImage(Image);8;3;5;0;0
1662;org.apache.pdfbox.pdmodel.encryption.SecurityHandlerFactory.SecurityHandlerFactory();2;0;0;1;1
1663;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setInvisible(boolean);82;6;37;6;4
1664;org.apache.pdfbox.pdfwriter.COSWriter.getXRefEntries();94;8;25;0;0
1665;org.apache.pdfbox.pdmodel.interactive.action.PDURIDictionary.setBase(String);11;0;0;4;3
1666;org.apache.pdfbox.debugger.pagepane.PagePane.initUI();34;7;12;1;1
1667;org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.toRGB(float[]);2;0;0;1;1
1668;org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.getBottom();5;0;0;3;2
1669;org.apache.pdfbox.multipdf.Overlay.loadPDFs();351;8;13;16;59
1670;org.apache.pdfbox.multipdf.PageExtractor.PageExtractor(PDDocument, int, int);27;0;0;7;10
1671;org.apache.pdfbox.pdmodel.interactive.form.AppearanceStyle.setLeading(float);408;17;60;0;0
1672;org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeRevisionNumber(int);88;7;30;3;4
1673;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setString(String, String);36;1;3;7;12
1674;org.apache.pdfbox.text.PDFTextStripper.getListItemPatterns();5;2;3;0;0
1675;org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.getNumberOfRecipients();9;3;5;0;0
1676;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getInteriorColor();7;0;0;2;4
1677;org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.setAlphaSourceFlag(boolean);5;0;0;3;2
1678;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutline.PDDocumentOutline(COSDictionary);278;8;72;3;4
1679;org.apache.pdfbox.pdmodel.interactive.form.PDButton.setRadioButton(boolean);20;5;2;6;4
1680;org.apache.pdfbox.pdmodel.DefaultResourceCache.getShading(COSObject);1;0;0;0;0
1681;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.getInteriorColor();7;0;0;2;4
1682;org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setVolatile(boolean);5;0;0;3;2
1683;org.apache.pdfbox.util.Matrix.translate(Vector);288;12;66;2;4
1684;org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getDecodeValues();9;2;2;2;3
1685;org.apache.pdfbox.multipdf.Overlay.setDefaultOverlayFile(String);372;18;60;0;0
1686;org.apache.pdfbox.pdfparser.BaseParser.skipSpaces();243;8;86;2;4
1687;org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getColorSpace();191;9;14;12;28
1688;org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.getOptionalContentGroups();10;0;0;3;5
1689;org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.getPatchCoordinatesColor();13;5;5;1;2
1690;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createFormatterRectangle(byte[]);109;10;51;0;0
1691;org.apache.pdfbox.io.RandomAccessFile.RandomAccessFile(File, String);75;10;18;0;0
1692;org.apache.pdfbox.debugger.ui.ErrorDialog.ErrorDialog(Throwable);6;1;1;2;3
1693;org.apache.pdfbox.multipdf.LayerUtility.LayerUtility(PDDocument);404;16;59;1;1
1694;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeKid(PDMarkedContentReference);14;0;0;4;7
1695;org.apache.pdfbox.filter.Filter.getDecodeParams(COSDictionary, int);80;8;27;2;4
1696;org.apache.pdfbox.pdmodel.encryption.RC4Cipher.write(byte[], int, int, OutputStream);4;1;1;2;1
1697;org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm.setFlags(int);6;0;0;3;2
1698;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isReadOnly();8;0;0;6;2
1699;org.apache.pdfbox.pdfparser.COSParser.bfSearchForXRef(long, boolean);18;1;1;3;10
1700;org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeEncryptedKey(byte[], byte[], byte[], byte[], byte[], int, byte[], int, int, boolean, boolean);86;6;35;3;5
1701;org.apache.pdfbox.rendering.PageDrawer.drawAnnotationLinkBorder(PDAnnotationLink);243;9;7;11;33
1702;org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(String[]);9;2;2;2;2
1703;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getTextDecorationThickness();76;7;35;5;3
1704;org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK.toRGB(float[]);3;0;0;2;1
1705;org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.getSubDictionary();34;4;8;6;5
1706;org.apache.pdfbox.preflight.font.TrueTypeFontValidator.TrueTypeFontValidator(PreflightContext, PDTrueTypeFont);32;5;9;3;3
1707;org.apache.pdfbox.debugger.ui.Tree.Tree(Component);27;5;10;0;0
1708;org.apache.pdfbox.filter.ASCII85InputStream.ASCII85InputStream(InputStream);6;3;3;0;0
1709;org.apache.pdfbox.pdmodel.PDDestinationNameTreeNode.PDDestinationNameTreeNode();3;0;0;2;1
1710;org.apache.pdfbox.pdmodel.font.FontMapperImpl.findFontBoxFont(String);28;8;4;5;4
1711;org.apache.pdfbox.filter.ccitt.CCITTFaxG31DDecodeInputStream.buildUpMakeUpLong(short[], NonLeafLookupTreeNode);9;3;2;2;2
1712;org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder.getTag(Map);5;2;3;0;0
1713;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject.setListNumbering(String);31;0;0;8;10
1714;org.apache.pdfbox.preflight.PreflightConfiguration.removeProcess(String);2;1;1;0;0
1715;org.apache.pdfbox.preflight.font.CIDType0FontValidator.CIDType0FontValidator(PreflightContext, PDCIDFontType0);70;10;17;4;5
1716;org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long);263;13;62;2;2
1717;org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.setGuideLineColor(PDColor);10;0;0;4;4
1718;org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm.PDActionResetForm();8;0;0;4;2
1719;org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader.fromAny(PDImage, WritableRaster, COSArray);25;3;3;3;10
1720;org.apache.pdfbox.pdmodel.interactive.form.PDButton.setValue(String);50;2;2;7;15
1721;org.apache.pdfbox.cos.COSArray.addAll(Collection);1;0;0;0;0
1722;org.apache.pdfbox.pdfparser.EndstreamOutputStream.write(byte[], int, int);1;0;0;0;0
1723;org.apache.pdfbox.text.PDFTextStripper.setParagraphStart(String);9;2;7;0;0
1724;org.apache.pdfbox.cos.COSDictionary.getString(COSName);204;9;82;2;2
1725;org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.getC1();4;2;2;0;0
1726;org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setU(PDAction);318;16;61;4;3
1727;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.getVisibleSignature();268;14;74;0;0
1728;org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.GouraudShadingContext(PDShading, ColorModel, AffineTransform, Matrix);182;5;10;13;33
1729;org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.setOutputConditionIdentifier(String);254;10;48;3;3
1730;org.apache.pdfbox.pdmodel.PDPageTree.PageIterator.next();11;0;0;4;4
1731;org.apache.pdfbox.preflight.action.UriAction.innerValid();26;0;0;4;12
1732;org.apache.pdfbox.util.Matrix.getScaleY();53;6;15;0;0
1733;org.apache.pdfbox.tools.PDFText2HTML.endDocument(PDDocument);2;0;0;1;1
1734;org.apache.pdfbox.pdmodel.PDPageContentStream.beginText();820;16;140;1;1
1735;org.apache.pdfbox.io.ScratchFileBuffer.ensureAvailableBytesInPage(boolean);12;2;4;3;3
1736;org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.(Anon_2).actionPerformed(ActionEvent);2;0;0;1;1
1737;org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.COSWriterXRefEntry(long, COSBase, COSObjectKey);23;3;11;1;3
1738;org.apache.pdfbox.pdmodel.common.PDNameTreeNode.isRootNode();32;4;14;0;0
1739;org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.getDocumentIDBytes(COSArray);58;5;22;2;3
1740;org.apache.pdfbox.debugger.PDFDebugger.initComponents.(Anon_2).valueChanged(TreeSelectionEvent);469;0;0;11;77
1741;org.apache.pdfbox.examples.pdmodel.PrintBookmarks.usage();292;16;61;0;0
1742;org.apache.pdfbox.pdfparser.PDFStreamParser.isSpaceOrReturn(int);3;2;1;0;0
1743;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createWidgetDictionary(PDSignatureField, PDResources);18;0;0;5;6
1744;org.apache.pdfbox.contentstream.PDFStreamEngine.registerOperatorProcessor(String, OperatorProcessor);2;0;0;1;1
1745;org.apache.pdfbox.tools.PrintPDF.usage();276;15;63;0;0
1746;org.apache.pdfbox.pdmodel.PDPageContentStream.appendRawCommands(int);1;0;0;0;0
1747;org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper.processPatternColorSpace(PDColorSpace);10;0;0;3;4
1748;org.apache.pdfbox.cos.COSString.equals(Object);3;0;0;2;1
1749;org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.setD(COSBase);3;0;0;2;1
1750;org.apache.pdfbox.pdmodel.common.PDNameTreeNode.PDNameTreeNode();7;1;5;1;1
