1,0
2,0
3,1
4,1
5,2
6,3
7,3
8,3
9,3
10,4
11,5
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,6
26,7
27,7
28,7
29,7
30,7
31,8
32,8
33,8
34,8
35,8
36,8
37,9
38,9
39,9
40,10
41,11
42,11
43,11
44,12
45,12
46,12
47,13
48,13
49,13
50,13
51,13
52,13
53,13
54,13
55,14
56,14
57,14
58,14
59,14
60,14
61,14
62,14
63,14
64,14
65,15
66,15
67,15
68,16
69,16
70,16
71,16
72,16
73,16
74,17
75,17
76,17
77,17
78,17
79,18
80,18
81,18
82,19
83,19
84,19
85,19
86,19
87,19
88,20
89,21
90,21
91,21
92,21
93,21
94,21
95,21
96,21
97,21
98,22
99,22
100,22
101,22
102,22
103,22
104,23
105,23
106,23
107,23
108,23
109,24
110,24
111,24
112,24
113,24
114,25
115,25
116,25
117,25
118,25
119,26
120,26
121,26
122,26
123,26
124,26
125,26
126,26
127,26
128,26
129,26
130,26
131,26
132,26
133,26
134,26
135,26
136,26
137,26
138,26
139,27
140,28
141,28
142,29
143,29
144,29
145,29
146,29
147,29
148,30
149,30
150,30
151,30
152,30
153,30
154,30
155,31
156,31
157,31
158,31
159,31
160,31
161,31
162,31
163,31
164,31
165,31
166,31
167,31
168,31
169,31
170,31
171,31
172,31
173,31
174,31
175,31
176,31
177,31
178,31
179,31
180,31
181,31
182,31
183,31
184,32
185,32
186,32
187,32
188,32
189,32
190,32
191,32
192,32
193,32
194,32
195,32
196,32
197,32
198,33
199,33
200,33
201,33
202,33
203,33
204,33
205,34
206,34
207,34
208,34
209,34
210,34
211,34
212,34
213,35
214,35
215,35
216,35
217,35
218,36
219,36
220,36
221,36
222,36
223,37
224,37
225,37
226,37
227,37
228,37
229,37
230,38
231,38
232,38
233,39
234,39
235,39
236,39
237,39
238,39
239,40
240,40
241,40
242,40
243,40
244,40
245,40
246,40
247,41
248,41
249,41
250,42
251,42
252,42
253,42
254,42
255,42
256,42
257,42
258,42
259,43
260,43
261,44
262,44
263,45
264,45
265,45
266,45
267,45
268,45
269,45
270,45
271,45
272,45
273,45
274,45
275,45
276,45
277,45
278,45
279,45
280,45
281,45
