1,0
2,0
3,0
4,1
5,1
6,1
7,1
8,1
9,1
10,2
11,2
12,3
13,3
14,3
15,3
16,3
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,5
27,6
28,7
29,7
30,8
31,8
32,8
33,8
34,8
35,8
36,8
37,8
38,8
39,8
40,8
41,9
42,9
43,9
44,10
45,10
46,10
47,10
48,10
49,11
50,11
51,12
52,13
53,13
54,13
55,13
56,13
57,13
58,13
59,13
60,13
61,13
62,13
63,14
64,15
65,16
66,16
67,17
68,17
69,18
70,18
71,18
72,18
73,18
74,18
75,18
76,18
77,18
78,18
79,18
80,18
81,18
82,18
83,18
84,18
85,18
86,18
87,18
88,18
89,18
90,18
91,18
92,18
93,18
94,18
95,18
96,18
97,18
98,18
99,18
100,18
101,18
102,18
103,18
104,18
105,18
106,18
107,18
108,18
109,18
110,18
111,18
112,18
113,18
114,18
115,18
116,18
117,18
118,18
119,18
120,19
121,19
122,19
123,19
124,20
125,20
126,20
127,20
128,20
129,20
130,20
131,20
132,21
133,21
134,22
135,22
136,22
137,22
138,22
139,22
140,23
141,23
142,23
143,24
144,24
145,25
146,25
147,25
148,25
149,25
150,25
151,25
152,25
153,25
154,26
155,27
156,28
157,28
158,29
159,29
160,29
161,30
162,30
163,30
164,30
165,30
166,30
167,31
168,31
169,32
170,33
171,33
172,34
173,34
174,34
175,35
176,35
177,35
178,35
179,35
180,35
181,36
182,36
183,36
184,36
185,37
186,37
187,37
188,37
189,37
190,38
191,38
192,38
193,38
194,38
195,38
196,38
197,39
198,39
199,39
200,39
201,39
202,39
203,39
204,40
205,40
206,40
207,41
208,42
209,43
210,43
211,43
212,43
213,43
214,43
215,43
216,43
217,43
218,43
219,44
220,44
221,45
222,45
223,45
224,45
225,45
226,46
227,47
228,47
229,47
230,48
231,49
232,49
233,49
234,49
235,49
236,49
237,49
238,49
239,49
240,49
241,49
242,49
243,49
244,49
245,50
246,50
247,50
248,50
249,50
250,50
251,50
252,51
253,51
254,51
255,51
256,51
257,51
258,52
259,53
260,53
261,53
262,53
263,53
264,54
265,54
266,54
267,54
268,54
269,55
270,55
271,55
272,55
273,55
274,55
275,55
276,55
277,55
278,55
279,56
280,56
281,56
