1,0
2,0
3,0
4,0
5,0
6,1
7,1
8,1
9,2
10,2
11,2
12,3
13,3
14,4
15,4
16,4
17,5
18,5
19,5
20,6
21,7
22,7
23,7
24,8
25,8
26,8
27,8
28,8
29,8
30,8
31,8
32,9
33,9
34,9
35,9
36,9
37,9
38,10
39,10
40,10
41,11
42,12
43,13
44,13
45,13
46,13
47,14
48,14
49,15
50,15
51,16
52,16
53,16
54,17
55,17
56,17
57,17
58,18
59,18
60,18
61,18
62,19
63,20
64,21
65,22
66,22
67,22
68,22
69,23
70,23
71,24
72,25
73,26
74,27
75,28
76,28
77,28
78,29
79,30
80,30
81,30
82,31
83,31
84,31
85,32
86,33
87,33
88,34
89,34
90,34
91,34
92,35
93,35
94,35
95,35
96,35
97,35
98,35
99,35
100,36
101,36
102,36
103,37
104,38
105,38
106,39
107,40
108,41
109,41
110,42
111,42
112,42
113,42
114,42
115,42
116,42
117,43
118,44
119,44
120,44
121,44
122,44
123,44
124,44
125,44
126,44
127,44
128,44
129,44
130,44
131,44
132,44
133,44
134,44
135,44
136,44
137,44
138,44
139,44
140,44
141,45
142,45
143,45
144,45
145,45
146,46
147,46
148,46
149,46
150,46
151,47
152,47
153,47
154,47
155,47
156,47
157,47
158,47
159,47
160,47
161,47
162,47
163,47
164,48
165,49
166,49
167,50
168,51
169,51
170,51
171,52
172,52
173,53
174,53
175,54
176,54
177,54
178,55
179,56
180,56
181,57
182,57
183,57
184,57
185,57
186,57
187,57
188,57
189,57
190,57
191,57
192,57
193,57
194,57
195,57
196,57
197,57
198,57
199,57
200,57
201,57
202,57
203,57
204,57
205,57
206,57
207,58
208,58
209,58
210,59
211,59
212,59
213,59
214,59
215,59
216,59
217,60
218,60
219,60
220,60
221,60
222,60
223,60
224,60
225,60
226,60
227,60
228,60
229,60
230,60
231,60
232,60
233,60
234,60
235,60
236,60
237,60
238,61
239,61
240,61
241,61
242,61
243,61
244,61
245,61
246,62
247,62
248,62
249,62
250,62
251,62
252,62
253,63
254,63
255,63
256,63
257,64
258,65
259,65
260,65
261,65
262,65
263,65
264,65
265,65
266,65
267,65
268,66
269,67
270,68
271,68
272,68
273,68
274,68
275,68
276,68
277,68
278,69
279,69
280,69
281,70
