1,1
2,1
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,3
15,3
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,4
39,5
40,5
41,5
42,5
43,5
44,5
45,5
46,5
47,5
48,6
49,6
50,6
51,6
52,6
53,6
54,6
55,6
56,6
57,6
58,6
59,6
60,6
61,6
62,6
63,7
64,7
65,7
66,7
67,7
68,7
69,7
70,7
71,7
72,7
73,8
74,8
75,8
76,8
77,8
78,8
79,8
80,8
81,8
82,8
83,8
84,8
85,8
86,8
87,8
88,8
89,8
90,8
91,8
92,8
93,8
94,9
95,9
96,9
97,9
98,9
99,9
100,9
101,10
102,11
103,12
104,12
105,12
106,12
107,12
108,12
109,12
110,12
111,12
112,12
113,12
114,12
115,12
116,12
117,12
118,12
119,12
120,12
121,12
122,12
123,13
124,13
125,13
126,13
127,13
128,13
129,13
130,13
131,13
132,14
133,14
134,14
135,14
136,14
137,14
138,14
139,14
140,14
141,14
142,14
143,14
144,14
145,14
146,14
147,14
148,14
149,14
150,14
151,14
152,14
153,14
154,14
155,14
156,14
157,14
158,14
159,14
160,14
161,14
162,14
163,14
164,14
165,14
166,14
167,14
168,14
169,14
170,14
171,14
172,14
173,14
174,14
175,14
176,14
177,14
178,14
179,14
180,14
181,14
182,14
183,14
184,14
185,14
186,14
187,14
188,14
189,14
190,14
191,14
192,14
193,14
194,14
195,14
196,14
197,14
198,14
199,14
200,14
201,15
202,15
203,15
204,15
205,15
206,15
207,15
208,15
209,15
210,15
211,15
212,15
213,15
214,15
215,15
216,15
217,15
218,15
219,15
220,15
221,15
222,15
223,15
224,15
225,15
226,15
227,16
228,16
229,16
230,17
231,17
232,17
233,17
234,17
235,18
236,18
237,18
238,18
239,18
240,18
241,18
242,18
243,18
244,18
245,18
246,18
247,18
248,18
249,18
250,18
251,18
252,18
253,18
254,18
255,18
256,18
257,18
258,18
259,18
260,18
261,18
262,18
263,18
264,18
265,18
266,18
267,18
268,18
269,18
270,18
271,18
272,18
273,18
274,18
275,18
276,18
277,18
278,18
279,18
280,18
281,18
282,18
283,18
284,18
285,18
286,18
287,18
288,18
289,18
290,18
291,19
292,19
293,19
294,19
295,19
296,19
297,19
298,19
299,19
300,19
301,19
302,20
303,21
304,21
305,21
306,21
307,21
308,21
309,21
310,21
311,21
312,21
313,21
314,21
315,21
316,21
317,21
318,21
319,21
320,21
321,21
322,21
323,21
324,21
325,21
326,21
327,21
328,21
329,21
330,21
331,21
332,21
333,21
334,21
335,21
336,21
337,21
338,21
339,22
340,22
341,22
342,22
343,22
344,22
345,22
346,23
347,23
348,23
349,23
350,23
351,23
352,23
353,23
354,23
355,23
356,23
357,23
358,23
359,23
360,23
361,23
362,23
363,23
364,23
365,23
366,23
367,23
368,23
369,23
370,23
371,23
372,23
373,23
374,23
375,23
376,23
377,23
378,23
379,23
380,23
381,23
382,23
383,23
384,23
385,23
386,23
387,23
388,23
389,23
390,23
391,23
392,23
393,23
394,23
395,23
396,23
397,23
398,23
399,23
400,23
401,23
402,23
403,23
404,23
405,23
406,23
407,23
408,23
409,23
410,23
411,23
412,24
413,24
414,24
415,24
416,24
417,24
418,24
419,24
420,24
421,24
422,24
423,24
424,24
425,24
426,24
427,24
428,24
429,24
430,24
431,24
432,24
433,24
434,24
435,24
436,24
437,24
438,24
439,24
440,24
441,24
442,24
443,24
444,24
445,24
446,24
447,24
448,24
449,24
450,24
451,24
452,24
453,24
454,24
455,24
456,24
457,24
458,24
459,24
460,24
461,24
462,24
463,24
464,24
465,24
466,24
467,24
468,25
469,25
470,25
471,25
472,25
473,25
474,25
475,25
476,25
477,25
478,25
479,25
480,25
481,25
482,25
483,25
484,25
485,25
486,25
487,25
488,25
489,25
490,25
491,26
492,26
493,26
494,26
495,26
496,26
497,26
498,26
499,26
500,26
501,26
502,26
503,26
504,26
505,26
506,26
507,26
508,26
509,26
510,26
511,26
512,26
513,26
514,26
515,26
516,26
517,26
518,26
519,26
520,26
521,26
522,26
523,26
524,26
525,26
526,26
527,26
528,26
529,26
530,26
531,26
532,26
533,26
534,26
535,26
536,26
537,26
538,26
539,26
540,26
541,26
542,26
543,26
544,26
545,26
546,26
547,26
548,26
549,26
550,26
551,26
552,26
553,26
554,26
555,26
556,26
557,26
558,26
559,26
560,26
561,26
562,26
563,26
564,26
565,27
566,27
567,27
568,27
569,27
570,27
571,27
572,27
573,27
574,27
575,27
576,27
577,27
578,27
579,27
580,27
581,27
582,27
583,27
584,27
585,27
586,27
587,27
588,27
589,28
590,28
591,28
592,28
593,28
594,28
595,28
596,28
597,28
598,28
599,28
600,28
601,28
602,28
603,28
