1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,1
10,1
11,1
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,3
24,3
25,3
26,3
27,3
28,3
29,3
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,3
42,3
43,3
44,3
45,3
46,3
47,3
48,3
49,4
50,4
51,4
52,4
53,4
54,4
55,5
56,5
57,5
58,5
59,5
60,5
61,5
62,5
63,5
64,5
65,5
66,5
67,5
68,5
69,5
70,5
71,5
72,5
73,5
74,5
75,5
76,5
77,5
78,5
79,6
80,6
81,6
82,6
83,7
84,7
85,7
86,7
87,7
88,7
89,7
90,7
91,7
92,7
93,7
94,7
95,7
96,7
97,7
98,7
99,7
100,7
101,7
102,7
103,7
104,7
105,7
106,7
107,7
108,7
109,7
110,7
111,7
112,7
113,7
114,7
115,7
116,7
117,7
118,7
119,7
120,7
121,7
122,7
123,7
124,7
125,7
126,7
127,7
128,7
129,7
130,7
131,7
132,7
133,7
134,7
135,7
136,7
137,7
138,7
139,7
140,7
141,7
142,7
143,7
144,7
145,8
146,8
147,8
148,8
149,8
150,8
151,8
152,8
153,8
154,8
155,8
156,8
157,8
158,8
159,8
160,8
161,8
162,8
163,8
164,8
165,8
166,8
167,8
168,8
169,8
170,8
171,8
172,8
173,9
174,9
175,9
176,9
177,9
178,9
179,9
180,9
181,9
182,9
183,9
184,9
185,9
186,9
187,9
188,9
189,9
190,9
191,9
192,9
193,9
194,9
195,9
196,9
197,9
198,9
199,9
200,9
201,9
202,9
203,9
204,9
205,9
206,9
207,9
208,9
209,9
210,9
211,9
212,9
213,9
214,9
215,9
216,9
217,9
218,9
219,9
220,9
221,9
222,9
223,9
224,9
225,9
226,9
227,9
228,9
229,9
230,9
231,9
232,9
233,9
234,9
235,9
236,9
237,9
238,9
239,9
240,9
241,9
242,9
243,9
244,9
245,9
246,10
247,10
248,10
249,10
250,10
251,10
252,10
253,10
254,10
255,10
256,10
257,10
258,10
259,10
260,10
261,10
262,10
263,10
264,10
265,10
266,10
267,10
268,10
269,11
270,11
271,11
272,11
273,11
274,11
275,11
276,11
277,11
278,11
279,11
280,11
281,11
