method,method,invocation counts
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.io.PushBackInputStream.read(),4172
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),"org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",4172
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),21518
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",21518
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),51536
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.io.PushBackInputStream.peek(),47286
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.cos.COSDictionary.<init>(),4250
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.io.PushBackInputStream.read(),17000
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",48
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getLength(COSBase),48
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getLength(COSBase),"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(COSObject, boolean)",45
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.readGenerationNumber(),177
org.apache.pdfbox.pdfparser.BaseParser.readGenerationNumber(),org.apache.pdfbox.pdfparser.BaseParser.readInt(),2459
org.apache.pdfbox.pdfparser.BaseParser.readInt(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),2459
org.apache.pdfbox.pdfparser.BaseParser.readInt(),org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),2459
org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),org.apache.pdfbox.io.PushBackInputStream.read(),15016
org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),org.apache.pdfbox.io.PushBackInputStream.unread(int),5383
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),258
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.readString(),177
org.apache.pdfbox.pdfparser.BaseParser.readString(),org.apache.pdfbox.io.PushBackInputStream.read(),24887
org.apache.pdfbox.pdfparser.BaseParser.readString(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),3403
org.apache.pdfbox.pdfparser.BaseParser.readString(),org.apache.pdfbox.pdfparser.BaseParser.isEndOfName(char),24887
org.apache.pdfbox.pdfparser.BaseParser.readString(),org.apache.pdfbox.io.PushBackInputStream.unread(int),3403
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),177
org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),org.apache.pdfbox.pdfparser.BaseParser.readLong(),2654
org.apache.pdfbox.pdfparser.BaseParser.readLong(),org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),2924
org.apache.pdfbox.pdfparser.BaseParser.readLong(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),2924
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.readPattern(char[]),177
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.readPattern(char[]),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),354
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.readPattern(char[]),org.apache.pdfbox.io.PushBackInputStream.read(),531
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.setPdfSource(long),177
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.setPdfSource(long),org.apache.pdfbox.io.PushBackInputStream.seek(long),276
org.apache.pdfbox.io.PushBackInputStream.seek(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),780
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),225
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),177
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)","org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",258
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getLength(COSBase),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.setPdfSource(long),45
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getLength(COSBase),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPdfSourceOffset(),45
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)","org.apache.pdfbox.cos.COSStream.<init>(COSDictionary, RandomAccess)",48
"org.apache.pdfbox.cos.COSStream.<init>(COSDictionary, RandomAccess)",org.apache.pdfbox.cos.COSDictionary.<init>(COSDictionary),386
org.apache.pdfbox.cos.COSDictionary.<init>(COSDictionary),org.apache.pdfbox.cos.COSBase.<init>(),398
"org.apache.pdfbox.cos.COSStream.<init>(COSDictionary, RandomAccess)",org.apache.pdfbox.cos.COSStream.clone(RandomAccess),386
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.pdfparser.BaseParser.readString(),96
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.validateStreamLength(long),48
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.validateStreamLength(long),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),48
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),"org.apache.pdfbox.io.PushBackInputStream.read(byte[], int, int)",243
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),org.apache.pdfbox.io.PushBackInputStream.peek(),243
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),"org.apache.pdfbox.io.PushBackInputStream.unread(byte[], int, int)",243
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.validateStreamLength(long),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),48
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.validateStreamLength(long),org.apache.pdfbox.io.PushBackInputStream.seek(long),96
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.cos.COSStream.createFilteredStream(COSBase),48
org.apache.pdfbox.cos.COSStream.createFilteredStream(COSBase),org.apache.pdfbox.io.RandomAccessFileOutputStream.<init>(RandomAccess),377
org.apache.pdfbox.cos.COSStream.createFilteredStream(COSBase),org.apache.pdfbox.io.IOUtils.closeQuietly(OutputStream),754
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)","org.apache.pdfbox.io.PushBackInputStream.read(byte[], int, int)",82
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.cos.COSDictionary.getItem(COSName),48
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.io.PushBackInputStream.read(),96
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.readLine(),48
org.apache.pdfbox.pdfparser.BaseParser.readLine(),org.apache.pdfbox.io.PushBackInputStream.read(),54020
org.apache.pdfbox.pdfparser.BaseParser.readLine(),org.apache.pdfbox.io.PushBackInputStream.isEOF(),3185
org.apache.pdfbox.io.PushBackInputStream.isEOF(),org.apache.pdfbox.io.PushBackInputStream.peek(),11125
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.io.PushBackInputStream.unread(byte[]),48
org.apache.pdfbox.io.PushBackInputStream.unread(byte[]),"org.apache.pdfbox.io.PushBackInputStream.unread(byte[], int, int)",427
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.io.PushBackInputStream.unread(int),48
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.cos.COSDocument.getScratchFile(),48
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.PDFParser.getDocument(),48
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.addNewToList(Queue, Collection, Set)",146
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.addNewToList(Queue, Collection, Set)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getObjectId(COSObject),154
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.addNewToList(Queue, COSBase, Set)",273
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.cos.COSDictionary.getValues(),146
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.addNewToList(Queue, COSBase, Set)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getObjectId(COSObject),27
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getObjectId(COSObject),316
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.cos.COSArray.iterator(),42
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),158
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",158
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),18
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readLine(),2606
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),"org.apache.pdfbox.pdfparser.XrefTrailerResolver.setXRef(COSObjectKey, long)",2456
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),2858
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.io.PushBackInputStream.isEOF(),2606
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.io.PushBackInputStream.peek(),5415
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readString(),77
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readLong(),126
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),126
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.XrefTrailerResolver.nextXrefObj(long),77
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.isEndOfName(char),2606
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),"org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",2456
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),18
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),77
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),1379
org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),162
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),"org.apache.pdfbox.cos.COSString.createFromHexString(String, boolean)",162
"org.apache.pdfbox.cos.COSString.createFromHexString(String, boolean)",org.apache.pdfbox.cos.COSString.append(int),3071
"org.apache.pdfbox.cos.COSString.createFromHexString(String, boolean)",org.apache.pdfbox.cos.COSString.<init>(),167
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),org.apache.pdfbox.io.PushBackInputStream.read(),6042
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),org.apache.pdfbox.pdfparser.BaseParser.isHexDigit(char),6042
org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),org.apache.pdfbox.cos.COSString.<init>(),1386
org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),org.apache.pdfbox.io.PushBackInputStream.read(),27528
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.readLine(),77
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.pdfparser.PDFParser.readVersionInTrailer(COSDictionary),77
org.apache.pdfbox.pdfparser.PDFParser.readVersionInTrailer(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),95
org.apache.pdfbox.pdfparser.PDFParser.readVersionInTrailer(COSDictionary),org.apache.pdfbox.cos.COSObject.getItem(COSName),90
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),154
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.io.PushBackInputStream.peek(),77
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.pdfparser.XrefTrailerResolver.setTrailer(COSDictionary),77
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkXrefOffsets(),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkXrefOffsets(),"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long, long, long)",177
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long, long, long)","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long, byte[])",177
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long, byte[])",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),195
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long, byte[])",org.apache.pdfbox.io.PushBackInputStream.seek(long),390
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkXrefOffsets(),org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(COSObject, boolean)",37
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),18
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),77
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",287
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),org.apache.pdfbox.cos.COSDictionary.entrySet(),77
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),org.apache.pdfbox.cos.COSName.getPDFName(String),77
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),org.apache.pdfbox.cos.COSDictionary.<init>(),68
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),"org.apache.pdfbox.cos.COSDictionary.getLong(COSName, long)",77
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getStartxrefOffset(),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getStartxrefOffset(),"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.lastIndexOf(char[], byte[], int)",36
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),18
org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.readString(),75
org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.readLong(),75
org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),org.apache.pdfbox.io.PushBackInputStream.peek(),75
org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),75
org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),org.apache.pdfbox.pdfparser.PDFParser.getDocument(),75
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.PDFParser.readVersionInTrailer(COSDictionary),18
org.apache.pdfbox.cos.COSObject.getItem(COSName),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),93
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long),"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long, byte[])",18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.setPdfSource(long),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long),org.apache.pdfbox.io.PushBackInputStream.peek(),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.cos.COSDocument.getCatalog(),18
org.apache.pdfbox.cos.COSDocument.getCatalog(),org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),36
org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),36
org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),org.apache.pdfbox.cos.COSName.equals(Object),36
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.cos.COSDictionary.getInt(COSName),18
org.apache.pdfbox.cos.COSDictionary.getInt(COSName),"org.apache.pdfbox.cos.COSDictionary.getInt(COSName, int)",55
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.cos.COSDictionary.getValues(),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),36
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.io.PushBackInputStream.peek(),36
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.setPdfSource(long),36
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parse(),org.apache.pdfbox.pdfparser.PDFParser.parseHeader(),18
org.apache.pdfbox.pdfparser.PDFParser.parseHeader(),org.apache.pdfbox.pdfparser.BaseParser.readLine(),68
org.apache.pdfbox.pdfparser.PDFParser.parseHeader(),org.apache.pdfbox.cos.COSDocument.setVersion(float),68
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parse(),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.closeFileStream(),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parse(),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPageNumber(),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPageNumber(),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPagesObject(),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPagesObject(),org.apache.pdfbox.cos.COSDocument.getCatalog(),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPagesObject(),"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(COSObject, boolean)",18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPagesObject(),org.apache.pdfbox.cos.COSObject.getItem(COSName),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPageNumber(),org.apache.pdfbox.cos.COSDictionary.getInt(COSName),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parse(),org.apache.pdfbox.io.PushBackInputStream.seek(long),18
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parse(),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.deleteTempFile(),18
"org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(File, RandomAccess, String)","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.<init>(File, RandomAccess, String)",17
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.<init>(File, RandomAccess, String)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.<init>(File),17
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.<init>(File),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),18
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.readPage(),52
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.<init>(File, RandomAccess, String)","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.init(File, RandomAccess, String)",17
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.init(File, RandomAccess, String)","org.apache.pdfbox.cos.COSDocument.<init>(RandomAccess, boolean)",18
"org.apache.pdfbox.cos.COSDocument.<init>(RandomAccess, boolean)",org.apache.pdfbox.cos.COSBase.<init>(),130
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.init(File, RandomAccess, String)",org.apache.pdfbox.io.RandomAccessBuffer.<init>(),16
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.init(File, RandomAccess, String)","org.apache.pdfbox.io.PushBackInputStream.<init>(InputStream, int)",18
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.<init>(File, RandomAccess, String)","org.apache.pdfbox.pdfparser.PDFParser.<init>(InputStream, RandomAccess, boolean)",17
"org.apache.pdfbox.pdfparser.PDFParser.<init>(InputStream, RandomAccess, boolean)","org.apache.pdfbox.pdfparser.BaseParser.<init>(InputStream, boolean)",68
"org.apache.pdfbox.pdfparser.PDFParser.<init>(InputStream, RandomAccess, boolean)",org.apache.pdfbox.pdfparser.XrefTrailerResolver.<init>(),68
"org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(File, RandomAccess, String)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPDDocument(),17
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPDDocument(),org.apache.pdfbox.pdfparser.PDFParser.getPDDocument(),18
org.apache.pdfbox.pdfparser.PDFParser.getPDDocument(),org.apache.pdfbox.pdfparser.PDFParser.getDocument(),68
org.apache.pdfbox.pdfparser.PDFParser.getPDDocument(),"org.apache.pdfbox.pdmodel.PDDocument.<init>(COSDocument, BaseParser)",68
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.getRGBImage(),6
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)","org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawXObject(PDXObject, float, float, float, float)",6
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawXObject(PDXObject, float, float, float, float)","org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawXObject(PDXObject, AffineTransform)",31
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawXObject(PDXObject, AffineTransform)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.concatenate2CTM(AffineTransform),33
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.concatenate2CTM(AffineTransform),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendMatrix(AffineTransform),33
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendMatrix(AffineTransform),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(double),204
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(double),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(String),230
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(String),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(byte[]),363
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendMatrix(AffineTransform),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(int),204
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.concatenate2CTM(AffineTransform),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(byte[]),33
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawXObject(PDXObject, AffineTransform)","org.apache.pdfbox.pdmodel.PDResources.addXObject(PDXObject, String)",33
"org.apache.pdfbox.pdmodel.PDResources.addXObject(PDXObject, String)",org.apache.pdfbox.pdmodel.PDResources.getXObjects(),18
org.apache.pdfbox.pdmodel.PDResources.getXObjects(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",18
org.apache.pdfbox.pdmodel.PDResources.getXObjects(),org.apache.pdfbox.cos.COSDictionary.<init>(),18
"org.apache.pdfbox.pdmodel.PDResources.addXObject(PDXObject, String)","org.apache.pdfbox.util.MapUtil.getNextUniqueKey(Map, String)",22
"org.apache.pdfbox.pdmodel.PDResources.addXObject(PDXObject, String)","org.apache.pdfbox.pdmodel.PDResources.addXObjectToDictionary(PDXObject, String)",22
"org.apache.pdfbox.pdmodel.PDResources.addXObjectToDictionary(PDXObject, String)","org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)",22
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)",org.apache.pdfbox.cos.COSName.getPDFName(String),34
