method,method,invocation counts
org.apache.pdfbox.cos.COSDocument.close(),org.apache.pdfbox.io.RandomAccessBuffer.close(),95
org.apache.pdfbox.cos.COSDocument.close(),java.util.ArrayList.clear(),41
org.apache.pdfbox.cos.COSDocument.close(),java.util.ArrayList.iterator(),41
org.apache.pdfbox.cos.COSDocument.close(),java.util.ArrayList$Itr.hasNext(),2301
org.apache.pdfbox.pdmodel.PDDocument.close(),org.apache.pdfbox.pdfparser.PDFParser.clearResources(),34
org.apache.pdfbox.pdfparser.PDFParser.clearResources(),org.apache.pdfbox.pdfparser.XrefTrailerResolver.clearResources(),34
org.apache.pdfbox.pdfparser.XrefTrailerResolver.clearResources(),org.apache.pdfbox.pdfparser.XrefTrailerResolver$XrefTrailerObj.clearResources(),68
org.apache.pdfbox.pdfparser.XrefTrailerResolver$XrefTrailerObj.clearResources(),java.util.HashMap.clear(),68
org.apache.pdfbox.pdfparser.XrefTrailerResolver$XrefTrailerObj.clearResources(),org.apache.pdfbox.cos.COSDictionary.clear(),68
org.apache.pdfbox.pdfparser.XrefTrailerResolver.clearResources(),java.util.HashMap.clear(),34
org.apache.pdfbox.pdfparser.PDFParser.clearResources(),org.apache.pdfbox.pdfparser.BaseParser.clearResources(),34
org.apache.pdfbox.pdfparser.BaseParser.clearResources(),org.apache.pdfbox.io.IOUtils.closeQuietly(InputStream),34
org.apache.pdfbox.io.IOUtils.closeQuietly(InputStream),java.io.PushbackInputStream.close(),34
org.apache.pdfbox.pdfparser.PDFParser.clearResources(),java.util.ArrayList.clear(),34
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",org.apache.pdfbox.pdmodel.PDDocument.<init>(),2
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSDocument.<init>(),49
org.apache.pdfbox.cos.COSDocument.<init>(),"org.apache.pdfbox.cos.COSDocument.<init>(RandomAccess, boolean)",110
org.apache.pdfbox.cos.COSDocument.<init>(),org.apache.pdfbox.io.RandomAccessBuffer.<init>(),110
org.apache.pdfbox.pdmodel.PDDocument.<init>(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",343
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),147
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSName.getPDFName(String),49
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSArray.<init>(),49
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),2
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),32
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),32
org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),52
org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),"org.apache.pdfbox.pdmodel.PDDocumentCatalog.<init>(PDDocument, COSDictionary)",52
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDPageNode.getKids(),32
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.common.COSArrayList.add(Object),32
org.apache.pdfbox.pdmodel.common.COSArrayList.add(Object),org.apache.pdfbox.cos.COSArray.add(COSBase),52
org.apache.pdfbox.pdmodel.common.COSArrayList.add(Object),java.util.ArrayList.add(Object),52
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),32
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDPage.setParent(PDPageNode),32
org.apache.pdfbox.pdmodel.PDPage.setParent(PDPageNode),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",32
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",org.apache.pdfbox.pdmodel.PDDocumentCatalog.getAllPages(),2
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getAllPages(),org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List),19
org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List),"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",19
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getAllPages(),org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),19
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getAllPages(),java.util.ArrayList.<init>(),19
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)","java.io.File.<init>(File, String)",2
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",org.apache.pdfbox.pdmodel.PDPage.<init>(),2
org.apache.pdfbox.pdmodel.PDPage.<init>(),org.apache.pdfbox.pdmodel.PDPage.setMediaBox(PDRectangle),26
org.apache.pdfbox.pdmodel.PDPage.setMediaBox(PDRectangle),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",32
org.apache.pdfbox.pdmodel.PDPage.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),26
org.apache.pdfbox.pdmodel.PDPage.<init>(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",26
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),2
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",java.util.Random.<init>(),2
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getWidth(),6
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.close(),2
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.close(),java.io.FilterOutputStream.close(),30
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",sun.java2d.SunGraphics2D.getDeviceConfiguration(),2
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",junit.framework.Assert.assertNotNull(Object),2
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getHeight(),6
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",sun.java2d.SunGraphics2D.setColor(Color),4
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",java.util.ArrayList.get(int),2
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",java.util.Random.setSeed(long),2
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",sun.java2d.SunGraphics2D.dispose(),6
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageBITMASK4BYTE_ABGR(),java.lang.String.startsWith(String),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageBITMASK4BYTE_ABGR(),java.lang.Class.getName(),4
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageBITMASK4BYTE_ABGR(),java.lang.String.equals(Object),2
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageBITMASK_INT_ARGB(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageBITMASK_INT_ARGB(),"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",1
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.createImageStream(PDDocument, BufferedImage, boolean)",org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.<clinit>(),1
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.<clinit>(),org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.<init>(),1
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.<init>(),org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.<init>(),1
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getStrokeJavaComposite(),java.lang.ClassLoader.loadClass(String),1
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getStrokeJavaComposite(),"java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",1
"org.apache.pdfbox.pdfviewer.PageDrawer.drawPage(Graphics, PDPage, Dimension)",java.lang.ClassLoader.loadClass(String),2
"org.apache.pdfbox.pdfviewer.PageDrawer.drawPage(Graphics, PDPage, Dimension)",java.awt.RenderingHints.<clinit>(),1
"org.apache.pdfbox.pdfviewer.PageDrawer.drawPage(Graphics, PDPage, Dimension)","java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",2
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.pagedrawer.FillEvenOddRule.<clinit>(),1
org.apache.pdfbox.util.operator.pagedrawer.FillEvenOddRule.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.pagedrawer.FillNonZeroRule.<clinit>(),1
org.apache.pdfbox.util.operator.pagedrawer.FillNonZeroRule.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.pagedrawer.ClipEvenOddRule.<clinit>(),1
org.apache.pdfbox.util.operator.pagedrawer.ClipEvenOddRule.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.pagedrawer.MoveTo.<clinit>(),1
org.apache.pdfbox.util.operator.pagedrawer.MoveTo.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.SetNonStrokingColor.<clinit>(),1
org.apache.pdfbox.util.operator.SetNonStrokingColor.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.pagedrawer.ClosePath.<clinit>(),1
org.apache.pdfbox.util.operator.pagedrawer.ClosePath.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.SetStrokingColor.<clinit>(),1
org.apache.pdfbox.util.operator.SetStrokingColor.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.pagedrawer.ClipNonZeroRule.<clinit>(),1
org.apache.pdfbox.util.operator.pagedrawer.ClipNonZeroRule.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.<clinit>(),1
org.apache.pdfbox.util.operator.pagedrawer.BeginInlineImage.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.pagedrawer.Invoke.<clinit>(),1
org.apache.pdfbox.util.operator.pagedrawer.Invoke.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.pagedrawer.SHFill.<clinit>(),1
org.apache.pdfbox.util.operator.pagedrawer.SHFill.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.SetNonStrokingColorSpace.<clinit>(),1
java.lang.Class.forName(String),org.apache.pdfbox.util.operator.SetStrokingColorSpace.<clinit>(),1
"org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int)",java.lang.ClassLoader.loadClass(String),6
"org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int)",org.apache.pdfbox.pdfviewer.PageDrawer.<clinit>(),1
org.apache.pdfbox.pdfviewer.PageDrawer.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
"org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int)","java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",2
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.applyMasks(BufferedImage),java.lang.ClassLoader.loadClass(String),2
org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.getJavaColorSpace(),org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.createColorSpace(),1
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB.createColorSpace(),java.awt.color.ColorSpace.getInstance(int),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.getRGBImage(),java.lang.ClassLoader.loadClass(String),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.getRGBImage(),"java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",1
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",javax.imageio.ImageIO.<clinit>(),2
javax.imageio.ImageIO.<clinit>(),com.levigo.jbig2.JBIG2ImageReaderSpi.<clinit>(),1
com.levigo.jbig2.JBIG2ImageReaderSpi.<clinit>(),"java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",1
javax.imageio.ImageIO.<clinit>(),com.levigo.jbig2.JBIG2ImageReaderSpi.<init>(),1
com.levigo.jbig2.JBIG2ImageReaderSpi.<init>(),"javax.imageio.spi.ImageReaderSpi.<init>(String, String, String[], String[], String[], String, Class[], String[], boolean, String, String, String[], String[], boolean, String, String, String[], String[])",1
"org.apache.pdfbox.util.ImageIOUtil.getOrCreateChildNode(IIOMetadataNode, String)",java.lang.ClassLoader.loadClass(String),1
"org.apache.pdfbox.util.ImageIOUtil.getOrCreateChildNode(IIOMetadataNode, String)","java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",1
"org.apache.pdfbox.util.ImageIOUtil.setDPI(IIOMetadata, int, String)",java.lang.ClassLoader.loadClass(String),1
"org.apache.pdfbox.util.ImageIOUtil.setDPI(IIOMetadata, int, String)","java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",1
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",java.lang.ClassLoader.loadClass(String),7
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",javax.imageio.ImageTypeSpecifier.<clinit>(),1
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)","java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",8
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(),java.lang.ClassLoader.loadClass(String),7
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.validate(PDXObjectImage, int, int, int, String, String)",java.lang.ClassLoader.loadClass(String),4
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.validate(PDXObjectImage, int, int, int, String, String)",org.apache.pdfbox.util.ImageIOUtil.<clinit>(),1
org.apache.pdfbox.util.ImageIOUtil.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.validate(PDXObjectImage, int, int, int, String, String)","java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",4
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",java.lang.ClassLoader.loadClass(String),6
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",java.awt.image.BufferedImage.<clinit>(),1
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",java.awt.Image.<clinit>(),1
org.apache.pdfbox.cos.COSName.getPDFName(String),"org.apache.pdfbox.cos.COSName.<init>(String, boolean)",374
"org.apache.pdfbox.cos.COSName.<init>(String, boolean)","java.util.concurrent.ConcurrentHashMap.put(Object, Object)",374
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)",org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.<clinit>(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.doBitmaskTransparencyTest(int, String)","java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",4
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageBITMASK_INT_ARGB(),java.lang.Class.getName(),4
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageBITMASK_INT_ARGB(),java.lang.String.equals(Object),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageBITMASK_INT_ARGB(),java.lang.String.startsWith(String),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.checkIdent(BufferedImage, BufferedImage)",3
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.<init>(PDDocument, BufferedImage)",3
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.validate(PDXObjectImage, int, int, int, String, String)",3
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.getRGBImage(),org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.createColorModel(int),10
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.createColorModel(int),"java.awt.image.ComponentColorModel.<init>(ColorSpace, int[], boolean, boolean, int, int)",10
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.createColorModel(int),java.awt.color.ColorSpace.getInstance(int),10
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),javax.imageio.ImageIO.read(InputStream),2
"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.createImageStream(PDDocument, BufferedImage, boolean)",java.awt.image.BufferedImage.getData(),4
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),"sun.java2d.SunGraphics2D.drawImage(Image, int, int, ImageObserver)",2
javax.imageio.ImageIO.read(InputStream),com.levigo.jbig2.JBIG2ImageReaderSpi.canDecodeInput(Object),23
com.levigo.jbig2.JBIG2ImageReaderSpi.canDecodeInput(Object),javax.imageio.stream.FileCacheImageInputStream.read(),23
com.levigo.jbig2.JBIG2ImageReaderSpi.canDecodeInput(Object),"java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",1
com.levigo.jbig2.JBIG2ImageReaderSpi.canDecodeInput(Object),javax.imageio.stream.ImageInputStreamImpl.mark(),26
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),java.awt.image.BufferedImage.getGraphics(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),java.lang.Class.getResourceAsStream(String),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),"java.awt.image.BufferedImage.<init>(int, int, int)",2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.getRGBImage(),3
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),org.apache.pdfbox.pdmodel.PDDocument.<init>(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),org.apache.pdfbox.pdmodel.PDDocument.close(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),junit.framework.Assert.assertNull(Object),3
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getSMaskImage(),3
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),"java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),java.awt.image.BufferedImage.getWidth(),5
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),java.awt.image.BufferedImage.getHeight(),5
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),java.lang.Class.getName(),4
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),java.lang.String.equals(Object),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),java.lang.String.startsWith(String),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromImageRGB(),sun.java2d.SunGraphics2D.dispose(),2
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.checkIdent(BufferedImage, BufferedImage)",1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.<init>(PDDocument, BufferedImage)",1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.PDPage.convertToImage(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),"org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.validate(PDXObjectImage, int, int, int, String, String)",2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.graphics.xobject.PDUtils.colorCount(BufferedImage),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),"java.awt.image.BufferedImage.getRGB(int, int)",65536
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),"java.awt.image.BufferedImage.setRGB(int, int, int)",65536
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.PDDocument.save(File),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),"org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(File, RandomAccess)",1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),java.awt.image.BufferedImage.getHeight(),65795
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.getRGBImage(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.createInterestingImage(int),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.createInterestingImage(int),"sun.java2d.SunGraphics2D.fillRect(int, int, int, int)",12
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.createInterestingImage(int),"java.awt.image.BufferedImage.<init>(int, int, int)",4
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.createInterestingImage(int),java.awt.image.BufferedImage.getGraphics(),4
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.createInterestingImage(int),"sun.java2d.SunGraphics2D.drawRect(int, int, int, int)",4
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.createInterestingImage(int),sun.java2d.SunGraphics2D.setColor(Color),16
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.createInterestingImage(int),java.awt.image.BufferedImage.getHeight(),16
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.createInterestingImage(int),java.awt.image.BufferedImage.getWidth(),24
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.createInterestingImage(int),sun.java2d.SunGraphics2D.dispose(),4
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawXObject(PDXObject, float, float, float, float)",2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean)",1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getHeight(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),java.awt.image.BufferedImage.getWidth(),259
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getSMaskImage(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.PDDocument.<init>(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.PDDocument.close(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.PDPage.<init>(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),org.apache.pdfbox.pdmodel.PDDocumentCatalog.getAllPages(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessINT_ARGB(),"java.io.File.<init>(File, String)",1
